DATE DELIVERED,VERIS PATH,RELATIONSHIP TYPE,TECHNIQUE ID
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1197
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1205
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1219
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1505
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1525
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1542
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1543
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1547
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1554
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1568
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1571
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1572
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1573
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1574
06/07/21,action.hacking.variety.Use of stolen creds,related-to,T1078 
06/07/21,action.hacking.variety.Virtual machine escape,related-to,T1511
06/07/21,action.hacking.variety.XML attribute blowup,related-to,T1190
06/07/21,action.hacking.variety.XML attribute blowup,related-to,T1499
06/07/21,action.hacking.variety.XML entity expansion,related-to,T1190
06/07/21,action.hacking.variety.XML entity expansion,related-to,T1499
06/07/21,action.hacking.variety.XML external entities,related-to,T1190
06/07/21,action.hacking.variety.XML external entities,related-to,T1499
06/07/21,action.hacking.variety.XML external entities,related-to,T1213
06/07/21,action.hacking.variety.XML injection,related-to,T1190
06/07/21,action.hacking.variety.XML injection,related-to,T1546
06/07/21,action.hacking.variety.XML injection,related-to,T1574
06/07/21,action.hacking.variety.XPath injection,related-to,T1190
06/07/21,action.hacking.variety.XPath injection,related-to,T1010
06/07/21,action.hacking.variety.Xquery injection,related-to,T1190
06/07/21,action.hacking.variety.XSS,related-to,T1190
06/07/21,action.hacking.variety.Other,related-to,T1001.002 
06/07/21,action.hacking.variety.Other,related-to,T1021 
06/07/21,action.hacking.variety.Other,related-to,T1021.001
06/07/21,action.hacking.variety.Other,related-to,T1021.002
06/07/21,action.hacking.variety.Other,related-to,T1021.003
06/07/21,action.hacking.variety.Other,related-to,T1021.004
06/07/21,action.hacking.variety.Other,related-to,T1021.005
06/07/21,action.hacking.variety.Other,related-to,T1021.006
06/07/21,action.hacking.variety.Other,related-to,T1598
06/07/21,action.hacking.variety.Other,related-to,T1036
06/07/21,action.hacking.variety.Other,related-to,T1036.001
06/07/21,action.hacking.variety.Other,related-to,T1036.002
06/07/21,action.hacking.variety.Other,related-to,T1036.003
06/07/21,action.hacking.variety.Other,related-to,T1036.004
06/07/21,action.hacking.variety.Other,related-to,T1036.005
06/07/21,action.hacking.variety.Other,related-to,T1036.006
06/07/21,action.hacking.variety.Other,related-to,T1080
06/07/21,action.hacking.variety.Other,related-to,T1111
06/07/21,action.hacking.variety.Other,related-to,T1631
06/07/21,action.hacking.variety.Other,related-to,T1534
06/07/21,action.hacking.variety.Other,related-to,T1565
06/07/21,action.hacking.variety.Other,related-to,T1565.001
06/07/21,action.hacking.variety.Other,related-to,T1565.002
06/07/21,action.hacking.variety.Other,related-to,T1565.003
06/07/21,action.hacking.variety.Other,related-to,T1573
06/07/21,action.hacking.variety.Other,related-to,T1573.001
06/07/21,action.hacking.variety.Other,related-to,T1573.002
06/07/21,action.hacking.variety.Other,related-to,T1578.004
06/07/21,action.hacking.variety.Other,related-to,T1583
06/07/21,action.hacking.variety.Other,related-to,T1583.001
06/07/21,action.hacking.variety.Other,related-to,T1583.002
06/07/21,action.hacking.variety.Other,related-to,T1583.003
06/07/21,action.hacking.variety.Other,related-to,T1583.004
06/07/21,action.hacking.variety.Other,related-to,T1583.005
06/07/21,action.hacking.variety.Other,related-to,T1583.006
06/07/21,action.hacking.variety.Other,related-to,T1584
06/07/21,action.hacking.variety.Other,related-to,T1584.001
06/07/21,action.hacking.variety.Other,related-to,T1584.002
06/07/21,action.hacking.variety.Other,related-to,T1584.003
06/07/21,action.hacking.variety.Other,related-to,T1584.004
06/07/21,action.hacking.variety.Other,related-to,T1584.005
06/07/21,action.hacking.variety.Other,related-to,T1584.006
06/07/21,action.hacking.variety.Other,related-to,T1587
06/07/21,action.hacking.variety.Other,related-to,T1587.001
06/07/21,action.hacking.variety.Other,related-to,T1587.002
06/07/21,action.hacking.variety.Other,related-to,T1587.003
06/07/21,action.hacking.variety.Other,related-to,T1587.004
06/07/21,action.hacking.variety.Other,related-to,T1588
06/07/21,action.hacking.variety.Other,related-to,T1588.001 
06/07/21,action.hacking.variety.Other,related-to,T1588.002
06/07/21,action.hacking.variety.Other,related-to,T1588.003
06/07/21,action.hacking.variety.Other,related-to,T1588.004
06/07/21,action.hacking.variety.Other,related-to,T1588.005
06/07/21,action.hacking.variety.Other,related-to,T1588.006
06/07/21,action.hacking.variety.Other,related-to,T1599
06/07/21,action.hacking.variety.Other,related-to,T1599.001
06/07/21,action.hacking.variety.Unknown,related-to,T1127
06/07/21,action.hacking.variety.Unknown,related-to,T1127.001
06/07/21,action.hacking.variety.Unknown,related-to,T1505
06/07/21,action.hacking.variety.Unknown,related-to,T1505.001
06/07/21,action.hacking.variety.Unknown,related-to,T1505.002
06/07/21,action.hacking.variety.Unknown,related-to,T1505.003
06/07/21,action.hacking.variety.Unknown,related-to,T1550
06/07/21,action.hacking.variety.Unknown,related-to,T1550.001
06/07/21,action.hacking.variety.Unknown,related-to,T1550.002
06/07/21,action.hacking.variety.Unknown,related-to,T1550.003
06/07/21,action.hacking.variety.Unknown,related-to,T1550.004
06/07/21,action.hacking.variety.Unknown,related-to,T1556
06/07/21,action.hacking.variety.Unknown,related-to,T1556.001
06/07/21,action.hacking.variety.Unknown,related-to,T1556.002
06/07/21,action.hacking.variety.Unknown,related-to,T1556.003
06/07/21,action.hacking.variety.Unknown,related-to,T1556.004
06/07/21,action.hacking.vector.3rd party desktop,related-to,T1133
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1001
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1008
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1037
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1053
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1071
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1078
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1090
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1092
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1095
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1098
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1102
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1104
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1105
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1132
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1133
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1136
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1137
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1176
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1197
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1205
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1219
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1525
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1542
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1543
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1546
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1547
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1554
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1568
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1571
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1572
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1573
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1574
06/07/21,action.hacking.vector.Command shell,related-to,T1059 
06/07/21,action.hacking.vector.Desktop sharing,related-to,T1133
06/07/21,action.hacking.vector.Desktop sharing software,related-to,T1133
06/07/21,action.hacking.vector.Hypervisor,related-to,T1497
06/07/21,action.hacking.vector.Hypervisor,related-to,T1578
06/07/21,action.hacking.vector.Inter-tenant,related-to,T1497
06/07/21,action.hacking.vector.Inter-tenant,related-to,T1578
06/07/21,action.hacking.vector.Partner,related-to,T1199
06/07/21,action.hacking.vector.Partner,related-to,T1195
06/07/21,action.hacking.vector.VPN,related-to,T1133
06/07/21,action.hacking.vector.Web application,related-to,T1190
06/07/21,attribute.integrity.variety.Alter behavior,related-to,T1546
06/07/21,attribute.integrity.variety.Alter behavior,related-to,T1546.001
06/07/21,attribute.integrity.variety.Alter behavior,related-to,T1546.002
06/07/21,attribute.integrity.variety.Alter behavior,related-to,T1546.003
06/07/21,attribute.integrity.variety.Alter behavior,related-to,T1546.004
06/07/21,attribute.integrity.variety.Alter behavior,related-to,T1546.005
06/07/21,attribute.integrity.variety.Alter behavior,related-to,T1546.006
06/07/21,attribute.integrity.variety.Alter behavior,related-to,T1546.007
06/07/21,attribute.integrity.variety.Alter behavior,related-to,T1546.008
06/07/21,attribute.integrity.variety.Alter behavior,related-to,T1546.009
06/07/21,attribute.integrity.variety.Alter behavior,related-to,T1546.010
06/07/21,attribute.integrity.variety.Alter behavior,related-to,T1546.011
06/07/21,attribute.integrity.variety.Alter behavior,related-to,T1546.012
06/07/21,attribute.integrity.variety.Alter behavior,related-to,T1546.013
06/07/21,attribute.integrity.variety.Alter behavior,related-to,T1546.014
06/07/21,attribute.integrity.variety.Alter behavior,related-to,T1546.015
06/07/21,attribute.integrity.variety.Created account,related-to,T1136
06/07/21,attribute.integrity.variety.Created account,related-to,T1136.001
06/07/21,attribute.integrity.variety.Created account,related-to,T1136.002
06/07/21,attribute.integrity.variety.Created account,related-to,T1136.003
06/07/21,attribute.integrity.variety.Defacement,related-to,T1491
06/07/21,attribute.integrity.variety.Defacement,related-to,T1491.001
06/07/21,attribute.integrity.variety.Defacement,related-to,T1491.002
06/07/21,attribute.integrity.variety.Log tampering,related-to,T1070
06/07/21,attribute.integrity.variety.Log tampering,related-to,T1070.001
06/07/21,attribute.integrity.variety.Log tampering,related-to,T1070.002
06/07/21,attribute.integrity.variety.Modify configuration,related-to,T1037
06/07/21,attribute.integrity.variety.Modify configuration,related-to,T1037.001
06/07/21,attribute.integrity.variety.Modify configuration,related-to,T1037.002
06/07/21,attribute.integrity.variety.Modify configuration,related-to,T1037.003
06/07/21,attribute.integrity.variety.Modify configuration,related-to,T1037.004
06/07/21,attribute.integrity.variety.Modify configuration,related-to,T1037.005
06/07/21,attribute.integrity.variety.Modify configuration,related-to,T1547
06/07/21,attribute.integrity.variety.Modify configuration,related-to,T1547.001
06/07/21,attribute.integrity.variety.Modify configuration,related-to,T1547.002
06/07/21,attribute.integrity.variety.Modify configuration,related-to,T1547.003
06/07/21,attribute.integrity.variety.Modify configuration,related-to,T1547.004
06/07/21,attribute.integrity.variety.Modify configuration,related-to,T1547.005
06/07/21,attribute.integrity.variety.Modify configuration,related-to,T1547.006
06/07/21,attribute.integrity.variety.Modify configuration,related-to,T1547.007
06/07/21,attribute.integrity.variety.Modify configuration,related-to,T1547.008
06/07/21,attribute.integrity.variety.Modify configuration,related-to,T1547.009
06/07/21,attribute.integrity.variety.Modify configuration,related-to,T1547.010
06/07/21,attribute.integrity.variety.Modify configuration,related-to,T1547.011
06/07/21,attribute.integrity.variety.Modify configuration,related-to,T1547.012
06/07/21,attribute.integrity.variety.Modify configuration,related-to,T1547.013
06/07/21,attribute.integrity.variety.Modify configuration,related-to,T1556
06/07/21,attribute.integrity.variety.Modify configuration,related-to,T1556.001
06/07/21,attribute.integrity.variety.Modify configuration,related-to,T1556.002
06/07/21,attribute.integrity.variety.Modify configuration,related-to,T1556.003
06/07/21,attribute.integrity.variety.Modify configuration,related-to,T1556.004
06/07/21,attribute.integrity.variety.Modify privileges,related-to,T1547.014
06/07/21,attribute.integrity.variety.Modify privileges,related-to,T1556
06/07/21,attribute.integrity.variety.Modify privileges,related-to,T1556.001
06/07/21,attribute.integrity.variety.Modify privileges,related-to,T1556.002
06/07/21,attribute.integrity.variety.Modify privileges,related-to,T1556.003
06/07/21,attribute.integrity.variety.Modify privileges,related-to,T1556.004
06/07/21,attribute.integrity.variety.Modify privileges,related-to,T1098
06/07/21,attribute.integrity.variety.Modify privileges,related-to,T1098.001
06/07/21,attribute.integrity.variety.Modify privileges,related-to,T1098.002
06/07/21,attribute.integrity.variety.Modify privileges,related-to,T1098.003
06/07/21,attribute.integrity.variety.Modify privileges,related-to,T1098.004
06/07/21,action.malware.variety.Adminware,related-to,T1072
06/07/21,action.malware.variety.Adminware,related-to,T1554
06/07/21,action.malware.variety.Adminware,related-to,T1602
06/07/21,action.malware.variety.Adware,related-to,T1199
06/07/21,action.malware.variety.Backdoor,related-to,T1037
06/07/21,action.malware.variety.Backdoor,related-to,T1053
06/07/21,action.malware.variety.Backdoor,related-to,T1078
06/07/21,action.malware.variety.Backdoor,related-to,T1098
06/07/21,action.malware.variety.Backdoor,related-to,T1133
06/07/21,action.malware.variety.Backdoor,related-to,T1136
06/07/21,action.malware.variety.Backdoor,related-to,T1137
06/07/21,action.malware.variety.Backdoor,related-to,T1176
06/07/21,action.malware.variety.Backdoor,related-to,T1197
06/07/21,action.malware.variety.Backdoor,related-to,T1205
06/07/21,action.malware.variety.Backdoor,related-to,T1505
06/07/21,action.malware.variety.Backdoor,related-to,T1525
06/07/21,action.malware.variety.Backdoor,related-to,T1542
06/07/21,action.malware.variety.Backdoor,related-to,T1543
06/07/21,action.malware.variety.Backdoor,related-to,T1546
06/07/21,action.malware.variety.Backdoor,related-to,T1547
06/07/21,action.malware.variety.Backdoor,related-to,T1554
06/07/21,action.malware.variety.Backdoor,related-to,T1574
06/07/21,action.malware.variety.Brute force,related-to,T1110
06/07/21,action.malware.variety.Brute force,related-to,T1110.001
06/07/21,action.malware.variety.Brute force,related-to,T1110.002
06/07/21,action.malware.variety.Brute force,related-to,T1110.003
06/07/21,action.malware.variety.Brute force,related-to,T1110.004
06/07/21,action.malware.variety.C2,related-to,T1008
06/07/21,action.malware.variety.C2,related-to,T1071
06/07/21,action.malware.variety.C2,related-to,T1090
06/07/21,action.malware.variety.C2,related-to,T1092
06/07/21,action.malware.variety.C2,related-to,T1095
06/07/21,action.malware.variety.C2,related-to,T1102
06/07/21,action.malware.variety.C2,related-to,T1104
06/07/21,action.malware.variety.C2,related-to,T1105
06/07/21,action.malware.variety.C2,related-to,T1132
06/07/21,action.malware.variety.C2,related-to,T1205
06/07/21,action.malware.variety.C2,related-to,T1219
06/07/21,action.malware.variety.C2,related-to,T1568
06/07/21,action.malware.variety.C2,related-to,T1571
06/07/21,action.malware.variety.C2,related-to,T1572
06/07/21,action.malware.variety.C2,related-to,T1573
06/07/21,action.malware.variety.Capture app data,related-to,T1528
06/07/21,action.malware.variety.Capture app data,related-to,T1539
06/07/21,action.malware.variety.Capture stored data,related-to,T1119
06/07/21,action.malware.variety.Capture stored data,related-to,T1555
06/07/21,action.malware.variety.Capture stored data,related-to,T1602
06/07/21,action.malware.variety.Click fraud,related-to,T1496
06/07/21,action.malware.variety.Click fraud and cryptocurrency mining,related-to,T1496
06/07/21,action.malware.variety.Client-side attack,related-to,T1203
06/07/21,action.malware.variety.Cryptocurrency mining,related-to,T1496
06/07/21,action.malware.variety.Destroy data,related-to,T1485
06/07/21,action.malware.variety.In-memory,related-to,T1055
06/07/21,action.malware.variety.In-memory,related-to,T1055.001
06/07/21,action.malware.variety.In-memory,related-to,T1055.002
06/07/21,action.malware.variety.In-memory,related-to,T1055.003
06/07/21,action.malware.variety.In-memory,related-to,T1055.004
06/07/21,action.malware.variety.In-memory,related-to,T1055.005
06/07/21,action.malware.variety.In-memory,related-to,T1055.008
06/07/21,action.malware.variety.In-memory,related-to,T1055.009
06/07/21,action.malware.variety.In-memory,related-to,T1055.011
06/07/21,action.malware.variety.In-memory,related-to,T1055.012
06/07/21,action.malware.variety.In-memory,related-to,T1055.013
06/07/21,action.malware.variety.Modify data,related-to,T1136
06/07/21,action.malware.variety.Modify data,related-to,T1562
06/07/21,action.malware.variety.Disable controls,related-to,T1562
06/07/21,action.malware.variety.Disable controls,related-to,T1553.005
06/07/21,action.malware.variety.Disable controls,related-to,T1553.006
06/07/21,action.malware.variety.DoS,related-to,T1499
06/07/21,action.malware.variety.DoS,related-to,T1498
06/07/21,action.malware.variety.Downloader,related-to,T1189
06/07/21,action.malware.variety.Exploit misconfig,related-to,T1190
06/07/21,action.malware.variety.Exploit misconfig,related-to,T1068
06/07/21,action.malware.variety.Exploit vuln,related-to,T1595.002
06/07/21,action.malware.variety.Export data,related-to,T1003.006
06/07/21,action.malware.variety.Export data,related-to,T1020
06/07/21,action.malware.variety.Export data,related-to,T1048
06/07/21,action.malware.variety.Export data,related-to,T1041
06/07/21,action.malware.variety.Export data,related-to,T1011
06/07/21,action.malware.variety.Packet sniffer,related-to,T1040
06/07/21,action.malware.variety.Password dumper,related-to,T1555
06/07/21,action.malware.variety.Password dumper,related-to,T1003
06/07/21,action.malware.variety.Password dumper,related-to,T1552
06/07/21,action.malware.variety.RAM scraper,related-to,T1003.001
06/07/21,action.malware.variety.RAM scraper,related-to,T1003.002
06/07/21,action.malware.variety.RAM scraper,related-to,T1003.004
06/07/21,action.malware.variety.RAM scraper,related-to,T1003.005
06/07/21,action.malware.variety.RAM scraper,related-to,T1003.007
06/07/21,action.malware.variety.Ransomware,related-to,T1486
06/07/21,action.malware.variety.RAT,related-to,T1543.003
06/07/21,action.malware.variety.RAT,related-to,T1525
06/07/21,action.malware.variety.Rootkit,related-to,T1014
06/07/21,action.malware.variety.Rootkit,related-to,T1543
06/07/21,action.malware.variety.Scan network,related-to,T1595
06/07/21,action.malware.variety.Spam,related-to,T1566.001
06/07/21,action.malware.variety.Spam,related-to,T1556.002
06/07/21,action.malware.variety.Spyware/Keylogger,related-to,T1056
06/07/21,action.malware.variety.SQL injection,related-to,T1190
06/07/21,action.malware.variety.Trojan,related-to,T1566.001
06/07/21,action.malware.variety.Trojan,related-to,T1556.002
06/07/21,action.malware.variety.Trojan,related-to,T1564.007
06/07/21,action.malware.variety.Worm,related-to,T1189
06/07/21,action.malware.variety.Worm,related-to,T1091
06/07/21,action.malware.variety.Worm,related-to,T1210
06/07/21,action.malware.variety.Worm,related-to,T1080
06/07/21,action.malware.variety.Other,related-to,T1001
06/07/21,action.malware.variety.Other,related-to,T1001.001
06/07/21,action.malware.variety.Other,related-to,T1001.002
06/07/21,action.malware.variety.Other,related-to,T1001.003
06/07/21,action.malware.variety.Other,related-to,T1027
06/07/21,action.malware.variety.Other,related-to,T1027.001
06/07/21,action.malware.variety.Other,related-to,T1027.002
06/07/21,action.malware.variety.Other,related-to,T1027.003
06/07/21,action.malware.variety.Other,related-to,T1027.004
06/07/21,action.malware.variety.Other,related-to,T1027.005
06/07/21,action.malware.variety.Other,related-to,T1036.004
06/07/21,action.malware.variety.Other,related-to,T1071.001
06/07/21,action.malware.variety.Other,related-to,T1080
06/07/21,action.malware.variety.Other,related-to,T1090
06/07/21,action.malware.variety.Other,related-to,T1090.001
06/07/21,action.malware.variety.Other,related-to,T1090.002
06/07/21,action.malware.variety.Other,related-to,T1090.003
06/07/21,action.malware.variety.Other,related-to,T1090.004
06/07/21,action.malware.variety.Other,related-to,T1111
06/07/21,action.malware.variety.Other,related-to,T1132
06/07/21,action.malware.variety.Other,related-to,T1132.001
06/07/21,action.malware.variety.Other,related-to,T1132.002
06/07/21,action.malware.variety.Other,related-to,T1565
06/07/21,action.malware.variety.Other,related-to,T1565.001
06/07/21,action.malware.variety.Other,related-to,T1565.002
06/07/21,action.malware.variety.Other,related-to,T1565.003
06/07/21,action.malware.variety.Other,related-to,T1587.001
06/07/21,action.malware.variety.Other,related-to,T1587.004
06/07/21,action.malware.variety.Other,related-to,T1053
06/07/21,action.malware.variety.Other,related-to,T1606
06/07/21,action.malware.variety.Other,related-to,T1608
06/07/21,action.malware.variety.Other,related-to,T1608.001
06/07/21,action.malware.variety.Other,related-to,T1608.002
06/07/21,action.malware.variety.Other,related-to,T1608.003
06/07/21,action.malware.variety.Other,related-to,T1608.004
06/07/21,action.malware.variety.Other,related-to,T1608.005
06/07/21,action.malware.variety.Other,related-to,T1612
06/07/21,action.malware.variety.Unknown,related-to,T1071
